Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,,
2017-09-26,360.0338439941406,374.922119140625,378.09942626953125,371.3105163574219,375.6535949707031,10564143
2017-09-27,350.8365173339844,365.344482421875,377.4822692871094,363.67584228515625,377.4365539550781,18448855
2017-09-28,345.2610778808594,359.5384826660156,367.0588684082031,356.6811828613281,365.5730895996094,29547622
2017-09-29,342.8245544433594,357.001220703125,362.7157897949219,356.1783142089844,361.9614562988281,16666208
2017-10-03,350.4853210449219,364.978759765625,367.4931640625,359.03558349609375,363.447265625,18345748
2017-10-04,359.4850769042969,374.3506774902344,377.1393737792969,363.7215576171875,365.3673400878906,18907611
2017-10-05,361.81182861328125,376.7736511230469,378.7394714355469,374.2592468261719,377.1622314453125,10631751
2017-10-06,367.4751281738281,382.6711120605469,383.72259521484375,376.0650329589844,376.705078125,12997688
2017-10-09,364.6654052734375,379.7452392578125,383.9283142089844,378.53375244140625,383.56256103515625,8850408
2017-10-10,370.17498779296875,385.482666015625,387.3570556640625,379.9052429199219,379.9052429199219,14732024
2017-10-11,368.83599853515625,384.08831787109375,392.4316101074219,382.1910705566406,386.4427185058594,15420644
2017-10-12,383.1478576660156,398.991943359375,400.8434753417969,384.97979736328125,384.97979736328125,18642942
2017-10-13,384.7721252441406,400.6834411621094,407.19805908203125,399.2662353515625,401.98638916015625,21509701
2017-10-16,384.9258117675781,400.8434753417969,407.7923889160156,393.75738525390625,401.8492431640625,32009221
2017-10-17,383.85028076171875,399.7234191894531,404.13507080078125,396.45465087890625,401.3920593261719,13898844
2017-10-18,401.4765930175781,418.0786437988281,419.63299560546875,400.02056884765625,401.1177673339844,36671941
2017-10-19,399.4571228027344,415.9756774902344,421.461669921875,412.82122802734375,418.6729431152344,8014767
2017-10-23,412.5616149902344,429.6220703125,431.88507080078125,415.60992431640625,417.34716796875,27455320
2017-10-24,410.1470947265625,427.107666015625,433.2565612792969,424.3418273925781,433.2565612792969,13857773
2017-10-25,412.62750244140625,429.690673828125,432.43365478515625,424.9361267089844,429.7821044921875,10011782
2017-10-26,415.9200744628906,433.1194152832031,437.8739318847656,425.62188720703125,429.73638916015625,16840049
2017-10-27,408.2154235839844,425.09613037109375,437.3710632324219,423.1988830566406,434.30804443359375,11498547
2017-10-30,413.7689208984375,430.8793029785156,432.2736511230469,425.43902587890625,426.9933776855469,7823263
2017-10-31,413.0445251464844,430.1249694824219,432.3650817871094,426.17047119140625,431.9993591308594,9504986
2017-11-01,418.18096923828125,435.47381591796875,437.8739318847656,432.3650817871094,433.2794189453125,17571371
2017-11-02,415.56884765625,432.753662109375,437.2796325683594,431.6793212890625,435.5881042480469,10277678
2017-11-03,414.9981689453125,432.15936279296875,437.0281677246094,429.8049621582031,437.0281677246094,4798537
2017-11-06,409.3787841796875,426.3076171875,430.8793029785156,424.7075500488281,430.8793029785156,9757496
2017-11-07,398.05230712890625,414.5127258300781,427.4505310058594,412.8440856933594,426.69622802734375,20447574
2017-11-08,389.7549133300781,405.8722839355469,414.1927185058594,404.1807861328125,412.5926513671875,17752793
2017-11-09,395.3304138183594,411.6783142089844,415.9756774902344,407.81524658203125,409.0495910644531,15007224
2017-11-10,388.0208740234375,404.0664978027344,411.884033203125,401.940673828125,411.884033203125,13923102
2017-11-13,384.245361328125,400.1348571777344,407.7466735839844,399.3348083496094,404.59222412109375,9088619
2017-11-14,389.2720642089844,405.3694152832031,409.16387939453125,399.1062316894531,400.02056884765625,12481463
2017-11-15,387.9550476074219,403.9979248046875,407.15234375,401.36920166015625,404.3636474609375,15272059
2017-11-16,396.8011169433594,413.2098083496094,414.1927185058594,404.82080078125,404.82080078125,15160866
2017-11-17,400.3351745605469,416.8900146484375,422.8331604003906,415.33563232421875,420.113037109375,12219276
2017-11-20,404.2642822265625,420.98162841796875,422.58172607421875,413.7355651855469,414.2841491699219,9231195
2017-11-21,409.4007263183594,426.3304748535156,429.57635498046875,423.1074523925781,423.7017822265625,13082246
2017-11-22,408.61053466796875,425.5075988769531,429.11920166015625,422.1702575683594,428.5705871582031,11058315
2017-11-23,415.7445068359375,432.9365539550781,434.2623291015625,423.6332092285156,425.62188720703125,16031638
2017-11-24,417.5444030761719,434.8109130859375,438.651123046875,433.1194152832031,434.30804443359375,13987125
2017-11-27,417.6541748046875,434.9252014160156,437.7367858886719,431.5650329589844,433.05084228515625,10237135
2017-11-28,414.1421203613281,431.26788330078125,434.9252014160156,428.8677673339844,434.2394714355469,10153618
2017-11-29,415.30548095703125,432.4793701171875,434.30804443359375,430.19354248046875,430.5821228027344,8038351
2017-11-30,404.5716552734375,421.3016662597656,430.3992614746094,420.3644714355469,430.3992614746094,20637767
2017-12-01,399.5449523925781,416.0671081542969,425.7361755371094,414.96990966796875,422.62744140625,11114967
2017-12-04,395.81329345703125,412.1811828613281,417.75860595703125,410.23822021484375,417.6214599609375,10103208
2017-12-05,401.1253356933594,417.712890625,420.9359130859375,409.36962890625,411.92974853515625,18306627
2017-12-06,406.810546875,423.6332092285156,425.3018493652344,415.4727783203125,416.0213928222656,24078081
2017-12-07,408.96173095703125,425.8733215332031,427.90771484375,421.96453857421875,425.18756103515625,12095301
2017-12-08,404.33013916015625,421.0502014160156,428.3420104980469,420.15875244140625,426.9248046875,12224184
2017-12-11,402.200927734375,418.83294677734375,423.3360595703125,417.6443176269531,421.7131042480469,10792248
2017-12-12,401.95947265625,418.5815124511719,424.7075500488281,415.1070556640625,418.74151611328125,15782031
2017-12-13,401.54241943359375,418.147216796875,422.85601806640625,416.3414001464844,419.17584228515625,9147866
2017-12-14,404.5496826171875,421.27880859375,422.8331604003906,415.4499206542969,420.1358947753906,10983157
2017-12-15,403.7813720703125,420.478759765625,426.51336669921875,419.54156494140625,425.62188720703125,24408414
2017-12-18,404.33013916015625,421.0502014160156,426.3761901855469,394.37457275390625,416.9128723144531,18581421
2017-12-19,406.5032653808594,423.3132019042969,423.793212890625,420.5930480957031,422.2388610839844,8891691
2017-12-20,403.0789794921875,419.7472839355469,423.97607421875,419.2215576171875,423.29034423828125,10443493
2017-12-21,400.7961120605469,417.3700256347656,422.39886474609375,416.0213928222656,419.8844299316406,9071450
2017-12-22,404.0667419433594,420.7759094238281,421.69024658203125,415.70135498046875,418.147216796875,10658428
2017-12-26,408.1934509277344,425.0732727050781,429.2334899902344,419.7472839355469,422.810302734375,11596338
2017-12-27,405.5374755859375,422.30743408203125,428.59344482421875,420.1358947753906,426.5362243652344,9520350
2017-12-28,405.7349853515625,422.5131530761719,427.1762390136719,420.1816101074219,422.9931640625,15511891
2017-12-29,404.3520812988281,421.07305908203125,426.2161865234375,419.90728759765625,423.56463623046875,11089700
2018-01-01,399.39129638671875,415.9071044921875,421.827392578125,414.87847900390625,421.827392578125,9453202
2018-01-02,400.005859375,416.547119140625,420.3873291015625,414.3755798339844,417.39288330078125,9499419
2018-01-03,401.6082763671875,418.2157897949219,423.3360595703125,417.4157409667969,422.8788757324219,13507800
2018-01-04,404.0228271484375,420.7301940917969,421.41595458984375,418.6272277832031,419.7472839355469,9008932
2018-01-05,405.3179016113281,422.0788269042969,423.74749755859375,420.70733642578125,421.41595458984375,7441284
2018-01-08,407.64471435546875,424.5018310546875,425.62188720703125,422.1931457519531,423.38177490234375,8827020
2018-01-09,413.08843994140625,430.1706848144531,431.5193176269531,422.4217224121094,424.3189392089844,14294571
2018-01-10,413.7030944824219,430.81072998046875,433.1194152832031,427.67913818359375,431.1078796386719,11727682
2018-01-11,411.6836242675781,428.707763671875,430.9478759765625,427.4505310058594,430.55926513671875,7849171
2018-01-12,416.6224670410156,433.8508605957031,435.5881042480469,428.93634033203125,431.1078796386719,15071161
2018-01-15,416.6883239746094,433.91943359375,438.1939392089844,432.1136474609375,434.30804443359375,11120925
2018-01-16,405.1862487792969,421.9416809082031,433.2565612792969,420.5930480957031,433.2565612792969,10825151
2018-01-17,405.86663818359375,422.6502990722656,424.7075500488281,414.6498718261719,423.3360595703125,13204016
2018-01-18,403.7594299316406,420.4559020996094,424.9818420410156,418.3529357910156,424.7075500488281,9381821
2018-01-19,408.85198974609375,425.759033203125,427.1762390136719,421.5531005859375,421.96453857421875,9973533
2018-01-22,426.50030517578125,444.1371154785156,445.41717529296875,429.73638916015625,433.3937072753906,45700733
2018-01-23,431.65869140625,449.5088195800781,453.02899169921875,445.7372131347656,445.7372131347656,22526810
2018-01-24,424.2393798828125,441.78271484375,448.82305908203125,440.0911865234375,448.82305908203125,14289485
2018-01-25,424.0417785644531,441.5769958496094,444.3656921386719,437.1195983886719,442.4913024902344,13669901
2018-01-29,423.42718505859375,440.93695068359375,446.7886657714844,438.5596923828125,441.7141418457031,9897064
2018-01-30,417.23712158203125,434.49090576171875,441.5312805175781,433.8508605957031,441.5312805175781,9182956
2018-01-31,422.0223388671875,439.4740295410156,440.93695068359375,430.4449768066406,434.30804443359375,12551686
2018-02-01,414.3616027832031,431.4964599609375,444.6399841308594,428.1820068359375,440.3655090332031,16524809
2018-02-02,397.0205993652344,413.4383850097656,431.54217529296875,411.9068908691406,427.4505310058594,28965593
2018-02-05,396.05474853515625,412.4326171875,417.164306640625,403.1293029785156,408.70672607421875,19191099
2018-02-06,391.6427001953125,407.8381042480469,410.535400390625,398.19189453125,400.9349060058594,24062503
2018-02-07,392.6524353027344,408.88958740234375,413.9184265136719,406.8780517578125,412.6155090332031,15532284
2018-02-08,397.1083984375,413.5298156738281,416.31854248046875,407.952392578125,410.48968505859375,13825894
2018-02-09,394.16705322265625,410.4668273925781,412.3640441894531,405.04937744140625,406.4208984375,11580639
2018-02-12,401.91558837890625,418.5357971191406,419.7701416015625,412.38690185546875,412.82122802734375,11877059
2018-02-14,409.8836364746094,426.8333740234375,430.8793029785156,421.0502014160156,421.96453857421875,22247829
2018-02-15,410.76171875,427.7477111816406,432.3650817871094,424.3189392089844,428.66204833984375,13363743
2018-02-16,404.4618835449219,421.1873779296875,430.9250183105469,419.72442626953125,429.5534973144531,9628162
2018-02-19,406.9642639160156,423.793212890625,426.07904052734375,417.6443176269531,421.0502014160156,8941900
2018-02-20,404.3740234375,421.0959167480469,424.958984375,420.0444641113281,424.7075500488281,8458450
2018-02-21,407.99591064453125,424.8675537109375,426.3076171875,421.5759582519531,425.1647033691406,11917390
2018-02-22,405.80084228515625,422.58172607421875,425.62188720703125,420.5930480957031,421.50738525390625,11196908
2018-02-23,410.1470947265625,427.107666015625,428.8220520019531,421.8502502441406,423.0617370605469,10610664
2018-02-26,412.1007080078125,429.1420593261719,431.97650146484375,428.1820068359375,429.2792053222656,8435611
2018-02-27,417.281005859375,434.53662109375,436.9595947265625,428.9820556640625,429.2792053222656,14021366
2018-02-28,419.0589599609375,436.3881530761719,437.5539245605469,431.1993103027344,432.4565124511719,56650480
2018-03-01,416.35906982421875,433.5765686035156,438.833984375,432.4565124511719,434.1937561035156,8956590
2018-03-05,405.6910705566406,422.4674377441406,434.3766174316406,421.32452392578125,431.1078796386719,12325694
2018-03-06,399.87420654296875,416.40997314453125,427.9991455078125,413.7812805175781,424.7075500488281,16019726
2018-03-07,390.61102294921875,406.7637634277344,415.6784973144531,405.986572265625,415.6784973144531,15853546
2018-03-08,400.1376037597656,416.68426513671875,418.0786437988281,408.38671875,410.3753662109375,13283967
2018-03-09,400.8619384765625,417.4385986328125,420.2958984375,416.50140380859375,418.2615051269531,10638527
2018-03-12,408.4129333496094,425.3018493652344,426.5819396972656,419.4729919433594,420.5930480957031,8315150
2018-03-13,409.0934143066406,426.0104675292969,427.90771484375,421.2102355957031,426.0333251953125,11148731
2018-03-14,407.8642272949219,424.73040771484375,426.1018981933594,420.2273254394531,424.6161193847656,14724464
2018-03-15,400.2912292480469,416.8442687988281,424.91326904296875,416.0213928222656,422.8788757324219,12711836
2018-03-16,395.1328125,411.47259521484375,415.8842468261719,405.072265625,415.564208984375,30814962
2018-03-19,393.1353454589844,409.3924865722656,414.6041564941406,407.7923889160156,411.9068908691406,12630833
2018-03-20,390.6329650878906,406.78662109375,413.27838134765625,405.5294189453125,408.38671875,15192983
2018-03-21,393.74993896484375,410.0325012207031,412.5240478515625,408.38671875,409.0953063964844,14715126
2018-03-22,398.6888427734375,415.1756286621094,416.9128723144531,409.50677490234375,409.6210632324219,22129723
2018-03-23,392.4329528808594,408.6610107421875,411.44970703125,406.46661376953125,407.15234375,23469999
2018-03-26,395.59375,411.9526062011719,413.41552734375,408.0209655761719,408.6838684082031,13227705
2018-03-27,395.0230407714844,411.3582763671875,416.3642578125,410.0782165527344,414.7413330078125,15179544
2018-03-28,387.5159912109375,403.5407409667969,409.552490234375,402.306396484375,409.5296325683594,19160609
2018-04-02,392.0158386230469,408.2266845703125,411.884033203125,405.2779846191406,408.2495422363281,12494499
2018-04-03,394.9133605957031,411.2439880371094,412.2268981933594,404.7065124511719,407.3352355957031,13922126
2018-04-04,392.8719177246094,409.1181640625,416.8442687988281,407.81524658203125,413.598388671875,14214534
